,Date,Ticker,Dividend
23493,2023-11-01 00:00:00-04:00,IGLD,0.131
23494,2023-11-02 00:00:00-04:00,CFFN,0.085
23495,2023-11-02 00:00:00-04:00,BANR,0.48
23496,2023-11-02 00:00:00-04:00,STZ,0.89
23497,2023-11-02 00:00:00-04:00,FRAF,0.32
23498,2023-11-02 00:00:00-04:00,LW,0.28
23499,2023-11-02 00:00:00-04:00,XNGSY,0.327
23500,2023-11-02 00:00:00-04:00,GOFPY,0.537
23501,2023-11-02 00:00:00-04:00,IBCP,0.23
23502,2023-11-02 00:00:00-04:00,FCF,0.125
23503,2023-11-02 00:00:00-04:00,PNFP,0.22
23504,2023-11-02 00:00:00-04:00,CWBC,0.12
23505,2023-11-02 00:00:00-04:00,HXL,0.125
23506,2023-11-02 00:00:00-04:00,COST,1.02
23507,2023-11-02 00:00:00-04:00,MITT,0.08
23508,2023-11-02 00:00:00-04:00,PPBI,0.33
23509,2023-11-02 00:00:00-04:00,BCBP,0.16
23510,2023-11-02 00:00:00-04:00,WFC,0.35
23511,2023-11-02 00:00:00-04:00,NSC,1.35
23512,2023-11-02 00:00:00-04:00,WSFS,0.15
23513,2023-11-02 00:00:00-04:00,CMS,0.488
23514,2023-11-02 00:00:00-04:00,WBS,0.4
23515,2023-11-02 00:00:00-04:00,BMRC,0.25
23516,2023-11-03 00:00:00-04:00,X,0.05
23517,2023-11-03 00:00:00-04:00,WABC,0.44
23518,2023-11-03 00:00:00-04:00,ETN,0.86
23519,2023-11-03 00:00:00-04:00,LAZ,0.5
23520,2023-11-03 00:00:00-04:00,PEBO,0.39
23521,2023-11-03 00:00:00-04:00,AMP,1.35
23522,2023-11-03 00:00:00-04:00,C,0.53
23523,2023-11-03 00:00:00-04:00,WVFC,0.1
23524,2023-11-03 00:00:00-04:00,AKZOY,0.156
23525,2023-11-03 00:00:00-04:00,ASRV,0.03
23526,2023-11-03 00:00:00-04:00,CBNK,0.08
23527,2023-11-03 00:00:00-04:00,FSBC,0.2
23528,2023-11-03 00:00:00-04:00,LBAI,0.145
23529,2023-11-03 00:00:00-04:00,HAFC,0.25
23530,2023-11-03 00:00:00-04:00,FIBK,0.47
23531,2023-11-03 00:00:00-04:00,FFWM,0.01
23532,2023-11-03 00:00:00-04:00,MUSA,0.41
23533,2023-11-03 00:00:00-04:00,ALX,4.5
23534,2023-11-03 00:00:00-04:00,CSV,0.113
23535,2023-11-03 00:00:00-04:00,SPXCY,0.931
23536,2023-11-03 00:00:00-04:00,DIT,0.18
23537,2023-11-03 00:00:00-04:00,NKRKY,0.106
23538,2023-11-03 00:00:00-04:00,SRCE,0.34
23539,2023-11-03 00:00:00-04:00,OCFC,0.2
23540,2023-11-03 00:00:00-04:00,FLOW,0.041
23541,2023-11-03 00:00:00-04:00,FBIZ,0.228
23542,2023-11-03 00:00:00-04:00,KLBAY,0.105455
23543,2023-11-03 00:00:00-04:00,CWT,0.26
23544,2023-11-03 00:00:00-04:00,SXT,0.41
23545,2023-11-03 00:00:00-04:00,BCO,0.22
23546,2023-11-03 00:00:00-04:00,BKR,0.2
23547,2023-11-03 00:00:00-04:00,GASNY,0.106
23548,2023-11-06 00:00:00-05:00,SIRI,0.027
23549,2023-11-06 00:00:00-05:00,TMP,0.6
23550,2023-11-06 00:00:00-05:00,HBT,0.17
23551,2023-11-06 00:00:00-05:00,CIVB,0.16
23552,2023-11-06 00:00:00-05:00,KMT,0.2
23553,2023-11-06 00:00:00-05:00,SUHJY,0.472
23554,2023-11-06 00:00:00-05:00,MMLP,0.005
23555,2023-11-06 00:00:00-05:00,DOC,0.3
23556,2023-11-06 00:00:00-05:00,FE,0.41
23557,2023-11-06 00:00:00-05:00,MNSB,0.1
23558,2023-11-06 00:00:00-05:00,HSII,0.15
23559,2023-11-06 00:00:00-05:00,SHEN,0.09
23560,2023-11-06 00:00:00-05:00,ARLP,0.7
23561,2023-11-06 00:00:00-05:00,AROC,0.155
23562,2023-11-06 00:00:00-05:00,INTC,0.125
23563,2023-11-06 00:00:00-05:00,HTBK,0.13
23564,2023-11-06 00:00:00-05:00,AMAL,0.1
23565,2023-11-06 00:00:00-05:00,LSTR,0.33
23566,2023-11-06 00:00:00-05:00,NBN,0.01
23567,2023-11-06 00:00:00-05:00,LVS,0.2
23568,2023-11-06 00:00:00-05:00,ORRF,0.2
23569,2023-11-07 00:00:00-05:00,WNEB,0.07
23570,2023-11-07 00:00:00-05:00,HMST,0.1
23571,2023-11-07 00:00:00-05:00,SXI,0.3
23572,2023-11-07 00:00:00-05:00,UVSP,0.21
23573,2023-11-07 00:00:00-05:00,ARCB,0.12
23574,2023-11-07 00:00:00-05:00,KRNY,0.11
23575,2023-11-07 00:00:00-05:00,GBX,0.3
23576,2023-11-07 00:00:00-05:00,URI,1.48
23577,2023-11-07 00:00:00-05:00,SASR,0.34
23578,2023-11-07 00:00:00-05:00,WTBA,0.25
23579,2023-11-07 00:00:00-05:00,POOL,1.1
23580,2023-11-07 00:00:00-05:00,ST,0.12
23581,2023-11-07 00:00:00-05:00,CBAN,0.11
23582,2023-11-07 00:00:00-05:00,EQT,0.158
23583,2023-11-07 00:00:00-05:00,MKTX,0.72
23584,2023-11-07 00:00:00-05:00,FBMS,0.24
23585,2023-11-07 00:00:00-05:00,SCCO,0.995025
23586,2023-11-07 00:00:00-05:00,CCK,0.24
23587,2023-11-07 00:00:00-05:00,WST,0.2
23588,2023-11-07 00:00:00-05:00,SFBC,0.19
23589,2023-11-07 00:00:00-05:00,NFBK,0.13
23590,2023-11-07 00:00:00-05:00,LH,0.72
23591,2023-11-07 00:00:00-05:00,EIG,0.28
23592,2023-11-08 00:00:00-05:00,OFED,0.1
23593,2023-11-08 00:00:00-05:00,V,0.52
23594,2023-11-08 00:00:00-05:00,TBNK,0.05
23595,2023-11-08 00:00:00-05:00,MWA,0.064
23596,2023-11-08 00:00:00-05:00,SSBI,0.12
23597,2023-11-08 00:00:00-05:00,HNNMY,0.059
23598,2023-11-08 00:00:00-05:00,PCB,0.18
23599,2023-11-08 00:00:00-05:00,RUSHA,0.17
23600,2023-11-08 00:00:00-05:00,OLN,0.2
23601,2023-11-08 00:00:00-05:00,DEA,0.265
23602,2023-11-08 00:00:00-05:00,JOE,0.12
23603,2023-11-08 00:00:00-05:00,PGC,0.05
23604,2023-11-08 00:00:00-05:00,RMD,0.48
23605,2023-11-08 00:00:00-05:00,TEX,0.17
23606,2023-11-08 00:00:00-05:00,MET,0.52
23607,2023-11-08 00:00:00-05:00,CHCT,0.455
23608,2023-11-08 00:00:00-05:00,OPBK,0.12
23609,2023-11-08 00:00:00-05:00,LNG,0.435
23610,2023-11-08 00:00:00-05:00,MGYR,0.04
23611,2023-11-08 00:00:00-05:00,MAC,0.17
23612,2023-11-08 00:00:00-05:00,MTG,0.115
23613,2023-11-08 00:00:00-05:00,FSBW,0.25
23614,2023-11-08 00:00:00-05:00,TJX,0.333
23615,2023-11-08 00:00:00-05:00,MATX,0.32
23616,2023-11-08 00:00:00-05:00,RUSHB,0.17
23617,2023-11-08 00:00:00-05:00,WTFC,0.4
23618,2023-11-08 00:00:00-05:00,KBH,0.2
23619,2023-11-08 00:00:00-05:00,MSCI,1.38
23620,2023-11-08 00:00:00-05:00,LPLA,0.3
23621,2023-11-08 00:00:00-05:00,STBA,0.33
23622,2023-11-08 00:00:00-05:00,AGRO,0.165
23623,2023-11-08 00:00:00-05:00,ZION,0.41
23624,2023-11-09 00:00:00-05:00,OPY,0.15
23625,2023-11-09 00:00:00-05:00,AUB,0.32
23626,2023-11-09 00:00:00-05:00,FCBC,0.29
23627,2023-11-09 00:00:00-05:00,ASTE,0.13
23628,2023-11-09 00:00:00-05:00,EBTC,0.23
23629,2023-11-09 00:00:00-05:00,ROL,0.15
23630,2023-11-09 00:00:00-05:00,MSVB,0.06
23631,2023-11-09 00:00:00-05:00,HON,1.08
23632,2023-11-09 00:00:00-05:00,FRBA,0.06
23633,2023-11-09 00:00:00-05:00,SSB,0.52
23634,2023-11-09 00:00:00-05:00,RES,0.04
23635,2023-11-09 00:00:00-05:00,BP,0.436
23636,2023-11-09 00:00:00-05:00,PFE,0.41
23637,2023-11-09 00:00:00-05:00,NXST,1.35
23638,2023-11-09 00:00:00-05:00,CBBI,0.08
23639,2023-11-09 00:00:00-05:00,HSBC,0.5
23640,2023-11-09 00:00:00-05:00,MTDR,0.2
23641,2023-11-09 00:00:00-05:00,EBMT,0.14
23642,2023-11-09 00:00:00-05:00,SSRM,0.07
23643,2023-11-09 00:00:00-05:00,CMCO,0.07
23644,2023-11-09 00:00:00-05:00,TECH,0.08
23645,2023-11-09 00:00:00-05:00,BFIN,0.1
23646,2023-11-09 00:00:00-05:00,MAS,0.285
23647,2023-11-09 00:00:00-05:00,TAIT,0.05
23648,2023-11-09 00:00:00-05:00,FNWB,0.07
23649,2023-11-09 00:00:00-05:00,PFS,0.24
23650,2023-11-09 00:00:00-05:00,AMX,0.256
23651,2023-11-09 00:00:00-05:00,BWFG,0.2
23652,2023-11-09 00:00:00-05:00,JBHT,0.42
23653,2023-11-09 00:00:00-05:00,ODC,0.29
23654,2023-11-09 00:00:00-05:00,SBUX,0.57
23655,2023-11-09 00:00:00-05:00,GABC,0.25
23656,2023-11-09 00:00:00-05:00,MPX,0.14
23657,2023-11-09 00:00:00-05:00,DAN,0.1
23658,2023-11-09 00:00:00-05:00,AEP,0.88
23659,2023-11-09 00:00:00-05:00,MPB,0.2
23660,2023-11-09 00:00:00-05:00,IBM,1.66
23661,2023-11-09 00:00:00-05:00,IVZ,0.2
23662,2023-11-09 00:00:00-05:00,SCHW,0.25
23663,2023-11-09 00:00:00-05:00,SON,0.51
23664,2023-11-09 00:00:00-05:00,LPX,0.24
23665,2023-11-09 00:00:00-05:00,RELL,0.06
23666,2023-11-09 00:00:00-05:00,VBTX,0.2
23667,2023-11-09 00:00:00-05:00,SBFG,0.135
23668,2023-11-09 00:00:00-05:00,LAD,0.5
23669,2023-11-09 00:00:00-05:00,BSET,0.18
23670,2023-11-09 00:00:00-05:00,PPG,0.65
23671,2023-11-09 00:00:00-05:00,PAG,0.79
23672,2023-11-09 00:00:00-05:00,BRKL,0.135
23673,2023-11-10 00:00:00-05:00,JHG,0.39
23674,2023-11-10 00:00:00-05:00,VCISY,0.278
23675,2023-11-10 00:00:00-05:00,CNA,0.42
23676,2023-11-10 00:00:00-05:00,AFG,1.5
23677,2023-11-10 00:00:00-05:00,CLB,0.01
23678,2023-11-10 00:00:00-05:00,GNE,0.075
23679,2023-11-10 00:00:00-05:00,VMC,0.43
23680,2023-11-10 00:00:00-05:00,MUR,0.275
23681,2023-11-10 00:00:00-05:00,UPS,1.62
23682,2023-11-10 00:00:00-05:00,HNNA,0.138
23683,2023-11-10 00:00:00-05:00,CHE,0.4
23684,2023-11-10 00:00:00-05:00,ALSN,0.23
23685,2023-11-10 00:00:00-05:00,GWW,1.86
23686,2023-11-10 00:00:00-05:00,DK,0.24
23687,2023-11-10 00:00:00-05:00,COR,0.51
23688,2023-11-10 00:00:00-05:00,UI,0.6
23689,2023-11-10 00:00:00-05:00,CEV,0.034
23690,2023-11-10 00:00:00-05:00,BPRN,0.3
23691,2023-11-10 00:00:00-05:00,HTH,0.16
23692,2023-11-10 00:00:00-05:00,OSK,0.41
23693,2023-11-10 00:00:00-05:00,COF,0.6
23694,2023-11-10 00:00:00-05:00,CNS,0.57
23695,2023-11-10 00:00:00-05:00,EVV,0.075
23696,2023-11-10 00:00:00-05:00,ASAZY,0.108
23697,2023-11-10 00:00:00-05:00,SD,0.1
23698,2023-11-10 00:00:00-05:00,JSAIY,0.191
23699,2023-11-10 00:00:00-05:00,LYTS,0.05
23700,2023-11-10 00:00:00-05:00,PZZA,0.46
23701,2023-11-10 00:00:00-05:00,PH,1.48
23702,2023-11-10 00:00:00-05:00,JEF,0.3
23703,2023-11-10 00:00:00-05:00,ROK,1.25
23704,2023-11-10 00:00:00-05:00,AAPL,0.24
23705,2023-11-10 00:00:00-05:00,CVI,2.0
23706,2023-11-10 00:00:00-05:00,TSBK,0.23
23707,2023-11-10 00:00:00-05:00,GROW,0.008
23708,2023-11-10 00:00:00-05:00,SMBK,0.08
23709,2023-11-10 00:00:00-05:00,RDUS,0.188
23710,2023-11-10 00:00:00-05:00,MRBK,0.125
23711,2023-11-13 00:00:00-05:00,COP,0.58
23712,2023-11-13 00:00:00-05:00,KMPR,0.31
23713,2023-11-13 00:00:00-05:00,BLMN,0.24
23714,2023-11-13 00:00:00-05:00,AMTB,0.09
23715,2023-11-13 00:00:00-05:00,KBCSY,0.531
23716,2023-11-13 00:00:00-05:00,AWK,0.708
23717,2023-11-13 00:00:00-05:00,RGA,0.85
23718,2023-11-13 00:00:00-05:00,ASIX,0.16
23719,2023-11-13 00:00:00-05:00,TKR,0.33
23720,2023-11-13 00:00:00-05:00,WELL,0.61
23721,2023-11-13 00:00:00-05:00,MT,0.22
23722,2023-11-13 00:00:00-05:00,WEC,0.78
23723,2023-11-13 00:00:00-05:00,HTLF,0.3
23724,2023-11-13 00:00:00-05:00,CLAR,0.025
23725,2023-11-13 00:00:00-05:00,ERC,0.065
23726,2023-11-13 00:00:00-05:00,NHTC,0.2
23727,2023-11-13 00:00:00-05:00,APEMY,0.533
23728,2023-11-13 00:00:00-05:00,ERH,0.067
23729,2023-11-13 00:00:00-05:00,PAYX,0.89
23730,2023-11-13 00:00:00-05:00,JRSH,0.05
23731,2023-11-13 00:00:00-05:00,TNK,0.25
23732,2023-11-13 00:00:00-05:00,CNXN,0.08
23733,2023-11-13 00:00:00-05:00,WBA,0.48
23734,2023-11-13 00:00:00-05:00,EAD,0.047
23735,2023-11-13 00:00:00-05:00,MSM,0.83
23736,2023-11-13 00:00:00-05:00,HR,0.31
23737,2023-11-14 00:00:00-05:00,ED,0.81
23738,2023-11-14 00:00:00-05:00,ESQ,0.125
23739,2023-11-14 00:00:00-05:00,AGO,0.28
23740,2023-11-14 00:00:00-05:00,WAB,0.17
23741,2023-11-14 00:00:00-05:00,ALGT,0.6
23742,2023-11-14 00:00:00-05:00,CLM,0.123
23743,2023-11-14 00:00:00-05:00,CHD,0.273
23744,2023-11-14 00:00:00-05:00,MQBKY,1.643
23745,2023-11-14 00:00:00-05:00,AIT,0.35
23746,2023-11-14 00:00:00-05:00,SWX,0.62
23747,2023-11-14 00:00:00-05:00,KR,0.29
23748,2023-11-14 00:00:00-05:00,AGCO,0.29
23749,2023-11-14 00:00:00-05:00,LARK,0.190476
23750,2023-11-14 00:00:00-05:00,CRF,0.117
23751,2023-11-14 00:00:00-05:00,SMP,0.29
23752,2023-11-14 00:00:00-05:00,PBI,0.05
23753,2023-11-14 00:00:00-05:00,KLAC,1.45
23754,2023-11-14 00:00:00-05:00,AWR,0.43
23755,2023-11-14 00:00:00-05:00,TGT,1.1
23756,2023-11-14 00:00:00-05:00,TFX,0.34
23757,2023-11-14 00:00:00-05:00,RGR,0.17
23758,2023-11-14 00:00:00-05:00,EXC,0.36
23759,2023-11-14 00:00:00-05:00,GCBC,0.08
23760,2023-11-14 00:00:00-05:00,OGS,0.65
23761,2023-11-14 00:00:00-05:00,PBF,0.25
23762,2023-11-14 00:00:00-05:00,FDP,0.2
23763,2023-11-14 00:00:00-05:00,FCFS,0.35
23764,2023-11-14 00:00:00-05:00,DMF,0.015
23765,2023-11-14 00:00:00-05:00,CF,0.4
23766,2023-11-14 00:00:00-05:00,WINA,10.2
23767,2023-11-14 00:00:00-05:00,ALE,0.678
23768,2023-11-14 00:00:00-05:00,WOR,0.197287
23769,2023-11-14 00:00:00-05:00,BOKF,0.55
23770,2023-11-14 00:00:00-05:00,BAH,0.47
23771,2023-11-14 00:00:00-05:00,NE,0.4
23772,2023-11-14 00:00:00-05:00,LAKE,0.03
23773,2023-11-14 00:00:00-05:00,MMS,0.3
23774,2023-11-14 00:00:00-05:00,CAKE,0.27
23775,2023-11-14 00:00:00-05:00,CBFV,0.25
23776,2023-11-14 00:00:00-05:00,EQIX,4.26
23777,2023-11-14 00:00:00-05:00,BRY,0.21
23778,2023-11-14 00:00:00-05:00,EML,0.11
23779,2023-11-14 00:00:00-05:00,ARR,0.4
23780,2023-11-14 00:00:00-05:00,OTTR,0.438
23781,2023-11-14 00:00:00-05:00,GGN,0.03
23782,2023-11-14 00:00:00-05:00,XOM,0.95
23783,2023-11-14 00:00:00-05:00,RPT,0.11
23784,2023-11-14 00:00:00-05:00,ADM,0.45
23785,2023-11-14 00:00:00-05:00,EQNR,0.9
23786,2023-11-14 00:00:00-05:00,MSA,0.47
23787,2023-11-14 00:00:00-05:00,ACCO,0.075
23788,2023-11-14 00:00:00-05:00,GLU,0.1
23789,2023-11-14 00:00:00-05:00,BFST,0.14
23790,2023-11-14 00:00:00-05:00,CNOB,0.17
23791,2023-11-14 00:00:00-05:00,CSL,0.85
23792,2023-11-14 00:00:00-05:00,AG,0.005
23793,2023-11-14 00:00:00-05:00,ENB,0.643
23794,2023-11-14 00:00:00-05:00,SIGI,0.35
23795,2023-11-14 00:00:00-05:00,LLY,1.13
23796,2023-11-14 00:00:00-05:00,HOMB,0.18
23797,2023-11-14 00:00:00-05:00,FAT,0.078038
23798,2023-11-14 00:00:00-05:00,LAUR,0.7
23799,2023-11-14 00:00:00-05:00,AFL,0.42
23800,2023-11-14 00:00:00-05:00,SXC,0.1
23801,2023-11-14 00:00:00-05:00,SEM,0.067349
23802,2023-11-14 00:00:00-05:00,CTAS,1.35
23803,2023-11-14 00:00:00-05:00,SMBC,0.21
23804,2023-11-14 00:00:00-05:00,CC,0.25
23805,2023-11-14 00:00:00-05:00,POWL,0.263
23806,2023-11-14 00:00:00-05:00,JBL,0.08
23807,2023-11-14 00:00:00-05:00,TRVG,2.825
23808,2023-11-14 00:00:00-05:00,IP,0.463
23809,2023-11-14 00:00:00-05:00,PCAR,0.27
23810,2023-11-15 00:00:00-05:00,LNN,0.35
23811,2023-11-15 00:00:00-05:00,PROV,0.14
23812,2023-11-15 00:00:00-05:00,LKQ,0.3
23813,2023-11-15 00:00:00-05:00,TRI,0.49
23814,2023-11-15 00:00:00-05:00,SIMO,0.5
23815,2023-11-15 00:00:00-05:00,BHB,0.28
23816,2023-11-15 00:00:00-05:00,SPOK,0.313
23817,2023-11-15 00:00:00-05:00,HTBI,0.11
23818,2023-11-15 00:00:00-05:00,ARTNA,0.29
23819,2023-11-15 00:00:00-05:00,AMG,0.01
23820,2023-11-15 00:00:00-05:00,EXPI,0.05
23821,2023-11-15 00:00:00-05:00,MTRN,0.13
23822,2023-11-15 00:00:00-05:00,DBSDY,1.293636
23823,2023-11-15 00:00:00-05:00,BHLB,0.18
23824,2023-11-15 00:00:00-05:00,CNP,0.2
23825,2023-11-15 00:00:00-05:00,INN,0.06
23826,2023-11-15 00:00:00-05:00,USPH,0.43
23827,2023-11-15 00:00:00-05:00,MSEX,0.325
23828,2023-11-15 00:00:00-05:00,COLM,0.3
23829,2023-11-15 00:00:00-05:00,GWRS,0.025
23830,2023-11-15 00:00:00-05:00,LMAT,0.14
23831,2023-11-15 00:00:00-05:00,TPX,0.11
23832,2023-11-15 00:00:00-05:00,MSFT,0.75
23833,2023-11-15 00:00:00-05:00,MPC,0.825
23834,2023-11-15 00:00:00-05:00,BEBE,0.04
23835,2023-11-15 00:00:00-05:00,VNOM,0.57
23836,2023-11-15 00:00:00-05:00,FIX,0.25
23837,2023-11-15 00:00:00-05:00,SBAC,0.85
23838,2023-11-15 00:00:00-05:00,FANG,3.37
23839,2023-11-16 00:00:00-05:00,CIK,0.023
23840,2023-11-16 00:00:00-05:00,FDBC,0.38
23841,2023-11-16 00:00:00-05:00,LHX,1.14
23842,2023-11-16 00:00:00-05:00,EMR,0.525
23843,2023-11-16 00:00:00-05:00,TEL,0.59
23844,2023-11-16 00:00:00-05:00,AVA,0.46
23845,2023-11-16 00:00:00-05:00,MGPI,0.12
23846,2023-11-16 00:00:00-05:00,HRZN,0.16
23847,2023-11-16 00:00:00-05:00,SJM,1.06
23848,2023-11-16 00:00:00-05:00,GLW,0.28
23849,2023-11-16 00:00:00-05:00,BG,0.663
23850,2023-11-16 00:00:00-05:00,HCI,0.4
23851,2023-11-16 00:00:00-05:00,HWKN,0.16
23852,2023-11-16 00:00:00-05:00,BZLFY,0.23
23853,2023-11-16 00:00:00-05:00,IEP,1.0
23854,2023-11-16 00:00:00-05:00,ABR,0.43
23855,2023-11-16 00:00:00-05:00,CVX,1.51
23856,2023-11-16 00:00:00-05:00,AMGN,2.13
23857,2023-11-16 00:00:00-05:00,MSBI,0.3
23858,2023-11-16 00:00:00-05:00,MMM,1.254181
23859,2023-11-16 00:00:00-05:00,PKOH,0.125
23860,2023-11-16 00:00:00-05:00,MGA,0.46
23861,2023-11-16 00:00:00-05:00,GLO,0.048
23862,2023-11-16 00:00:00-05:00,BKOR,0.1
23863,2023-11-16 00:00:00-05:00,PSX,1.05
23864,2023-11-16 00:00:00-05:00,VLO,1.02
23865,2023-11-16 00:00:00-05:00,SBRA,0.3
23866,2023-11-16 00:00:00-05:00,CCEP,1.23
23867,2023-11-16 00:00:00-05:00,CGNX,0.075
23868,2023-11-16 00:00:00-05:00,SHW,0.605
23869,2023-11-16 00:00:00-05:00,KKR,0.165
23870,2023-11-16 00:00:00-05:00,JBGS,0.225
23871,2023-11-16 00:00:00-05:00,TWIN,0.04
23872,2023-11-16 00:00:00-05:00,FTF,0.058
23873,2023-11-16 00:00:00-05:00,GLQ,0.06
23874,2023-11-16 00:00:00-05:00,GSK,0.34
23875,2023-11-16 00:00:00-05:00,WHR,1.75
23876,2023-11-16 00:00:00-05:00,HLT,0.15
23877,2023-11-16 00:00:00-05:00,BBSI,0.075
23878,2023-11-16 00:00:00-05:00,DUK,1.025
23879,2023-11-16 00:00:00-05:00,BKH,0.625
23880,2023-11-16 00:00:00-05:00,UL,0.454
23881,2023-11-16 00:00:00-05:00,RS,1.0
23882,2023-11-16 00:00:00-05:00,GLV,0.06
23883,2023-11-16 00:00:00-05:00,WAL,0.37
23884,2023-11-16 00:00:00-05:00,FSS,0.1
23885,2023-11-16 00:00:00-05:00,HSY,1.192
23886,2023-11-16 00:00:00-05:00,SHBI,0.12
23887,2023-11-16 00:00:00-05:00,WING,0.22
23888,2023-11-17 00:00:00-05:00,WWD,0.22
23889,2023-11-17 00:00:00-05:00,IR,0.02
23890,2023-11-17 00:00:00-05:00,GEN,0.125
23891,2023-11-17 00:00:00-05:00,HIW,0.5
23892,2023-11-17 00:00:00-05:00,AEIS,0.1
23893,2023-11-17 00:00:00-05:00,DLX,0.3
23894,2023-11-17 00:00:00-05:00,IOSP,0.72
23895,2023-11-17 00:00:00-05:00,FHB,0.26
23896,2023-11-17 00:00:00-05:00,R,0.71
23897,2023-11-17 00:00:00-05:00,HP,0.42
23898,2023-11-17 00:00:00-05:00,GOOD,0.1
23899,2023-11-17 00:00:00-05:00,NATH,0.5
23900,2023-11-17 00:00:00-05:00,NKSH,0.78
23901,2023-11-17 00:00:00-05:00,NABZY,0.27
23902,2023-11-17 00:00:00-05:00,RILY,1.0
23903,2023-11-17 00:00:00-05:00,TIPT,0.05
23904,2023-11-17 00:00:00-05:00,HNI,0.32
23905,2023-11-17 00:00:00-05:00,PAAS,0.1
23906,2023-11-17 00:00:00-05:00,MAKSY,0.025
23907,2023-11-17 00:00:00-05:00,LAND,0.046
23908,2023-11-17 00:00:00-05:00,TDG,35.0
23909,2023-11-17 00:00:00-05:00,SGAPY,0.383
23910,2023-11-17 00:00:00-05:00,SO,0.7
23911,2023-11-17 00:00:00-05:00,WYNN,0.25
23912,2023-11-20 00:00:00-05:00,SNA,1.86
23913,2023-11-20 00:00:00-05:00,XYL,0.33
23914,2023-11-20 00:00:00-05:00,STE,0.52
23915,2023-11-20 00:00:00-05:00,ISNPY,0.923
23916,2023-11-20 00:00:00-05:00,CTSH,0.29
23917,2023-11-20 00:00:00-05:00,PRI,0.65
23918,2023-11-20 00:00:00-05:00,PRU,1.25
23919,2023-11-20 00:00:00-05:00,SWKS,0.68
23920,2023-11-20 00:00:00-05:00,E,0.486
23921,2023-11-20 00:00:00-05:00,FTI,0.05
23922,2023-11-20 00:00:00-05:00,WLK,0.5
23923,2023-11-20 00:00:00-05:00,OCLDY,0.16
23924,2023-11-20 00:00:00-05:00,DHI,0.3
23925,2023-11-20 00:00:00-05:00,TS,0.4
23926,2023-11-20 00:00:00-05:00,JNJ,1.19
23927,2023-11-20 00:00:00-05:00,CG,0.35
23928,2023-11-20 00:00:00-05:00,BWXT,0.23
23929,2023-11-20 00:00:00-05:00,DHT,0.19
23930,2023-11-21 00:00:00-05:00,B,0.16
23931,2023-11-21 00:00:00-05:00,FWRD,0.24
23932,2023-11-21 00:00:00-05:00,TRMD,1.46
23933,2023-11-21 00:00:00-05:00,MAR,0.52
23934,2023-11-21 00:00:00-05:00,LTC,0.19
23935,2023-11-21 00:00:00-05:00,EIM,0.033
23936,2023-11-21 00:00:00-05:00,BCV,0.32
23937,2023-11-21 00:00:00-05:00,NMRK,0.03
23938,2023-11-21 00:00:00-05:00,H,0.15
23939,2023-11-21 00:00:00-05:00,MFC,0.266
23940,2023-11-21 00:00:00-05:00,L,0.063
23941,2023-11-21 00:00:00-05:00,KELYA,0.075
23942,2023-11-21 00:00:00-05:00,LFUS,0.65
23943,2023-11-21 00:00:00-05:00,FCO,0.07
23944,2023-11-21 00:00:00-05:00,SGC,0.14
23945,2023-11-21 00:00:00-05:00,AMCR,0.125
23946,2023-11-21 00:00:00-05:00,IAF,0.11
23947,2023-11-21 00:00:00-05:00,SBSI,0.37
23948,2023-11-21 00:00:00-05:00,FAX,0.028
23949,2023-11-21 00:00:00-05:00,GNK,0.15
23950,2023-11-21 00:00:00-05:00,VFL,0.033
23951,2023-11-21 00:00:00-05:00,PHX,0.03
23952,2023-11-21 00:00:00-05:00,GIL,0.186
23953,2023-11-21 00:00:00-05:00,BC,0.4
23954,2023-11-21 00:00:00-05:00,CW,0.2
23955,2023-11-21 00:00:00-05:00,ENX,0.03
23956,2023-11-21 00:00:00-05:00,KELYB,0.075
23957,2023-11-21 00:00:00-05:00,ECF,0.13
23958,2023-11-21 00:00:00-05:00,EVRG,0.643
23959,2023-11-21 00:00:00-05:00,MCHP,0.439
23960,2023-11-21 00:00:00-05:00,EVM,0.029
23961,2023-11-21 00:00:00-05:00,ORA,0.12
23962,2023-11-21 00:00:00-05:00,DFS,0.7
23963,2023-11-22 00:00:00-05:00,RHI,0.48
23964,2023-11-22 00:00:00-05:00,MCO,0.77
23965,2023-11-22 00:00:00-05:00,EVR,0.76
23966,2023-11-22 00:00:00-05:00,CMI,1.68
23967,2023-11-22 00:00:00-05:00,NDVLY,0.019
23968,2023-11-22 00:00:00-05:00,VBFC,0.18
23969,2023-11-22 00:00:00-05:00,BMI,0.27
23970,2023-11-22 00:00:00-05:00,BNCDY,0.607096
23971,2023-11-22 00:00:00-05:00,AMAT,0.32
23972,2023-11-22 00:00:00-05:00,EGY,0.063
23973,2023-11-22 00:00:00-05:00,HII,1.3
23974,2023-11-22 00:00:00-05:00,BTLCY,0.149
23975,2023-11-22 00:00:00-05:00,CDW,0.62
23976,2023-11-22 00:00:00-05:00,COLB,0.36
23977,2023-11-22 00:00:00-05:00,GSL,0.375
23978,2023-11-22 00:00:00-05:00,DX,0.13
23979,2023-11-22 00:00:00-05:00,NEE,0.468
23980,2023-11-22 00:00:00-05:00,BDORY,0.08
23981,2023-11-22 00:00:00-05:00,CBT,0.4
23982,2023-11-22 00:00:00-05:00,FTV,0.08
23983,2023-11-22 00:00:00-05:00,USLM,0.04
23984,2023-11-22 00:00:00-05:00,TATYY,0.304
23985,2023-11-22 00:00:00-05:00,FXNC,0.15
